Temporada,Nombre,Goles
03-04,Lacruz,1
03-04,Larrazábal,1
03-04,Álvaro Novo,1
03-04,García Calvo,1
03-04,Davids,1
03-04,Gabri,1
03-04,Gerard,1
03-04,Iniesta,1
03-04,Márquez,1
03-04,Motta,1
03-04,Overmars,1
03-04,Quaresma,1
03-04,Van Bronckhorst,1
03-04,Ismael,1
03-04,Lembo,1
03-04,Mingo,1
03-04,Palermo,1
03-04,Berizzo,1
03-04,Catanha,1
03-04,Ilic,1
03-04,Juanfran,1
03-04,Contreras,1
03-04,Fran,1
03-04,Naybet,1
03-04,Bobson,1
03-04,De La Peña,1
03-04,Domoraud,1
03-04,Hadji,1
03-04,Òscar,1
03-04,Pochettino,1
03-04,Raúl Molina,1
03-04,Vignal,1
03-04,Wome,1
03-04,Edgar,1
03-04,Juanito,1
03-04,Manu Sánchez,1
03-04,Romero,1
03-04,Nadal,1
03-04,Ramis,1
03-04,Esnáider,1
03-04,Quintana,1
03-04,Cruchaga,1
03-04,Iván Rosado,1
03-04,Izquierdo,1
03-04,Muñoz,1
03-04,Juanma,1
03-04,Nafti,1
03-04,Pablo Casar,1
03-04,Raúl Bravo,1
03-04,Helguera,1
03-04,Núñez,1
03-04,Pavón,1
03-04,Portillo,1
03-04,Salgado,1
03-04,De Pedro,1
03-04,Jáuregi,1
03-04,Schürrer,1
03-04,Dani Alves,1
03-04,Gallardo,1
03-04,Javi Navarro,1
03-04,Magallanes,1
03-04,Martí,1
03-04,Albelda,1
03-04,Ayala,1
03-04,Canobbio,1
03-04,Curro Torres,1
03-04,Juan Sánchez,1
03-04,Xisco,1
03-04,Caminero,1
03-04,Ciric,1
03-04,Julio César,1
03-04,Ricchetti,1
03-04,Ballesteros,1
03-04,Coloccini,1
03-04,Pere Martí,1
03-04,Xisco Nadal,1
03-04,Drulic,1
03-04,Generelo,1
03-04,Rebosio,1
03-04,Yordi,1
04-05,Eto'o,25
04-05,Forlán,25
04-05,Oliveira,22
04-05,Ronaldo,21
04-05,Baptista,18
04-05,Fernando Torres,16
04-05,Maxi Rodríguez,15
04-05,Riquelme,15
04-05,David Villa,15
04-05,Owen,13
04-05,Nihat,13
04-05,Pacheco,12
04-05,Urzaiz,12
04-05,Ezquerro,11
04-05,Giuly,11
04-05,Edú,11
04-05,Luque,11
04-05,Tamudo,11
04-05,Luis García,11
04-05,Di Vaio,11
04-05,Savio,10
04-05,Ronaldinho,9
04-05,Tristán,9
04-05,Baiano,9
04-05,Morales,9
04-05,Benayoun,9
04-05,Raúl,9
04-05,Yeste,8
04-05,Assunçao,8
04-05,Javi Guerrero,8
04-05,Regueiro,8
04-05,Kovacevic,8
04-05,Mista,8
04-05,Salva Ballesta,7
04-05,Deco,7
04-05,Sergio García,7
04-05,Aganzo,7
04-05,Baraja,7
04-05,Pandiani,6
04-05,Manchev,6
04-05,Arango,6
04-05,Tevenet,6
04-05,Aloisi,6
04-05,Milosevic,6
04-05,Webó,6
04-05,Zidane,6
04-05,Óscar González,6
04-05,Mark González,5
04-05,Redondo,5
04-05,Fernando,5
04-05,Joaquín,5
04-05,Dani,5
04-05,Míchel,5
04-05,Pachón,5
04-05,Juanma,5
04-05,Rivera,5
04-05,Amoroso,5
04-05,Juan Rodríguez,5
04-05,Wanchope,5
04-05,Carlos Merino,5
04-05,Valdo,5
04-05,Karpin,5
04-05,Uranga,5
04-05,Gurpegui,4
04-05,Iraola,4
04-05,Van Bronckhorst,4
04-05,Juanito,4
04-05,Rivas,4
04-05,Nano Rivas,4
04-05,Nacho,4
04-05,Duda,4
04-05,Miguel,4
04-05,Beckham,4
04-05,Aimar,4
04-05,Guayre,4
04-05,José Mari,4
04-05,Sorín,4
04-05,Generelo,4
04-05,Javi Moreno,4
04-05,Francisco,3
04-05,Rubén Castro,3
04-05,Del Horno,3
04-05,Etxeberría,3
04-05,Guerrero,3
04-05,Llorente,3
04-05,Orbaiz,3
04-05,Tiko,3
04-05,Antonio López,3
04-05,Colsa,3
04-05,Ibagaza,3
04-05,Pablo Ibáñez,3
04-05,Larsson,3
04-05,Márquez,3
04-05,Xavi,3
04-05,Sergio,3
04-05,Víctor,3
04-05,De La Peña,3
04-05,Fredson,3
04-05,Lopo,3
04-05,Pernía,3
04-05,Vivar Dorado,3
04-05,Edgar,3
04-05,Miguel Ángel,3
04-05,Campano,3
04-05,Casadesús,3
04-05,Delibasic,3
04-05,Farinós,3
04-05,Okubo,3
04-05,Osorio,3
04-05,Moha,3
04-05,Puñal,3
04-05,Arizmendi,3
04-05,Figo,3
04-05,Helguera,3
04-05,Roberto Carlos,3
04-05,Solari,3
04-05,Aranburu,3
04-05,Barkero,3
04-05,De Paula,3
04-05,Labaka,3
04-05,Carlitos,3
04-05,Renato,3
04-05,Angulo,3
04-05,Corradi,3
04-05,Rufete,3
04-05,Vicente,3
04-05,Xisco,3
04-05,Milito,3
04-05,Buades,2
04-05,Lacruz,2
04-05,Núñez,2
04-05,Gerard,2
04-05,Iniesta,2
04-05,Scaloni,2
04-05,Xisco,2
04-05,Amavisca,2
04-05,Òscar Serrano,2
04-05,Velamazán,2
04-05,Cotelo,2
04-05,Craioveanu,2
04-05,Gabi,2
04-05,Kome,2
04-05,Riki,2
04-05,Yordi,2
04-05,Congo,2
04-05,Ettien,2
04-05,Jofre,2
04-05,Reggi,2
04-05,Pereyra,2
04-05,Romeo,2
04-05,Juanlu,2
04-05,Juanma Ortiz,2
04-05,Anderson Silva,2
04-05,Salgado,2
04-05,Samuel,2
04-05,Adriano,2
04-05,Antoñito,2
04-05,Dani Alves,2
04-05,Darío Silva,2
04-05,Jesús Navas,2
04-05,Sergio Ramos,2
04-05,Fiore,2
04-05,Marchena,2
04-05,Cazorla,2
04-05,Figueroa,2
04-05,Gonzalo,2
04-05,Héctor Font,2
04-05,Senna,2
04-05,Álvaro,2
04-05,Cani,2
04-05,Galletti,2
04-05,Gaspar,1
04-05,Momo,1
04-05,Viaud,1
04-05,Jorge Larena,1
04-05,Nano,1
04-05,Messi,1
04-05,Oleguer,1
04-05,Dani,1
04-05,Melli,1
04-05,Andrade,1
04-05,Capdevila,1
04-05,Coloccini,1
04-05,Fran,1
04-05,Munitis,1
04-05,Pablo Amo,1
04-05,Valerón,1
04-05,Corominas,1
04-05,Ibarra,1
04-05,Jarque,1
04-05,Jonathan Soriano,1
04-05,Pochettino,1
04-05,Soldevilla,1
04-05,Albiol,1
04-05,Cubillo,1
04-05,Gallardo,1
04-05,José Antonio,1
04-05,Celestini,1
04-05,Culebras,1
04-05,Harte,1
04-05,Jesule,1
04-05,César Navas,1
04-05,Gerardo,1
04-05,Juanito,1
04-05,Luque,1
04-05,Valcarce,1
04-05,Iuliano,1
04-05,Jorge López,1
04-05,Perera,1
04-05,Tuni,1
04-05,Antonio,1
04-05,Graff,1
04-05,Jaime Molina,1
04-05,Miguel Pérez,1
04-05,Moreno,1
04-05,Ochoa,1
04-05,Pablo Sanz,1
04-05,Pineda,1
04-05,Tarantino,1
04-05,David López,1
04-05,Muñoz,1
04-05,Pablo García,1
04-05,Ayoze,1
04-05,Juanma,1
04-05,Morán,1
04-05,Pedro López,1
04-05,Gravesen,1
04-05,Agirretxe,1
04-05,Arteta,1
04-05,Gabilondo,1
04-05,Rossato,1
04-05,Aitor Ocio,1
04-05,Antonio López,1
04-05,Aranda,1
04-05,Javi Navarro,1
04-05,Jesuli,1
04-05,Jordi López,1
04-05,Makukula,1
04-05,Puerta,1
04-05,Caneira,1
04-05,David Navarro,1
04-05,Moretti,1
04-05,Arzo,1
04-05,Josico,1
04-05,Peña,1
04-05,Sonny Anderson,1
04-05,Capi,1
04-05,Ponzio,1
04-05,Zapater,1
05-06,Eto'o,26
05-06,David Villa,25
05-06,Ronaldinho,17
05-06,Diego Milito,15
05-06,Ronaldo,14
05-06,Fernando Torres,13
05-06,Baiano,13
05-06,Riquelme,12
05-06,Ewerthon,12
05-06,Tristán,11
05-06,Arango,11
05-06,Milosevic,11
05-06,Aloisi,10
05-06,Maxi Rodríguez,10
05-06,Larsson,10
05-06,Luis García,10
05-06,Tamudo,10
05-06,Paunovic,10
05-06,Pernía,10
05-06,Forlán,10
05-06,Nené,9
05-06,Güiza,9
05-06,Antoñito,9
05-06,Zidane,9
05-06,Xabi Prieto,9
05-06,Saviola,9
05-06,Kezman,8
05-06,Canobbio,8
05-06,Riki,8
05-06,Baptista,8
05-06,Robinho,8
05-06,Maresca,8
05-06,Bodipo,7
05-06,Robert,7
05-06,Lobos,7
05-06,Sesma,7
05-06,Nihat,7
05-06,Aduriz,6
05-06,Messi,6
05-06,Salva Ballesta,6
05-06,David López,6
05-06,Webó,6
05-06,Kanouté,6
05-06,Kepa,6
05-06,Angulo,6
05-06,Giuly,5
05-06,Dani,5
05-06,Casadesús,5
05-06,Muñoz,5
05-06,Raúl García,5
05-06,Casquero,5
05-06,Raúl,5
05-06,Roberto Carlos,5
05-06,Mark González,5
05-06,Skoubo,5
05-06,Luis Fabiano,5
05-06,Aimar,5
05-06,José Mari,5
05-06,Luis Prieto,4
05-06,Yeste,4
05-06,Oliveira,4
05-06,Enrique,4
05-06,Medina,4
05-06,Pavoni,4
05-06,Contreras,4
05-06,Perera,4
05-06,Silva,4
05-06,Capdevila,4
05-06,Juanma,4
05-06,Valerón,4
05-06,Víctor,4
05-06,Fredson,4
05-06,Jarque,4
05-06,Gavilán,4
05-06,Antonio Hidalgo,4
05-06,Duda,4
05-06,Edgar,4
05-06,Yordi,4
05-06,Puñal,4
05-06,Romeo,4
05-06,Guti,4
05-06,Sergio Ramos,4
05-06,Kovacevic,4
05-06,Baraja,4
05-06,Franco,4
05-06,Savio,4
05-06,Sergio García,4
05-06,Etxeberría,3
05-06,Iraola,3
05-06,Lacruz,3
05-06,Orbaiz,3
05-06,Urzaiz,3
05-06,Antonio López,3
05-06,Edú,3
05-06,Joaquín,3
05-06,Mirosavljevic,3
05-06,Rubén Castro,3
05-06,Sergio,3
05-06,Corominas,3
05-06,Alexis Ruano,3
05-06,Couñago,3
05-06,Nacho,3
05-06,Pisculichi,3
05-06,Delporte,3
05-06,Aganzo,3
05-06,Damià Abella,3
05-06,Felipe Melo,3
05-06,Juanjo,3
05-06,Matabuena,3
05-06,Beckham,3
05-06,De Paula,3
05-06,Garitano,3
05-06,Adriano,3
05-06,Dani Alves,3
05-06,Regueiro,3
05-06,Vicente,3
05-06,Senna,3
05-06,Sorín,3
05-06,Óscar González,3
05-06,Carpintero,2
05-06,De Lucas,2
05-06,Sarriegi,2
05-06,Casas,2
05-06,Gurpegui,2
05-06,Llorente,2
05-06,Luccin,2
05-06,Pablo Ibáñez,2
05-06,Valera,2
05-06,Deco,2
05-06,Ezquerro,2
05-06,Sylvinho,2
05-06,Van Bommel,2
05-06,Juanito,2
05-06,Estoyanoff,2
05-06,Ángel,2
05-06,Jorge Larena,2
05-06,Lequi,2
05-06,Núñez,2
05-06,Arizmendi,2
05-06,Iago,2
05-06,Munitis,2
05-06,Zabaleta,2
05-06,Nano,2
05-06,Pachón,2
05-06,Pulido,2
05-06,Redondo,2
05-06,Vivar Dorado,2
05-06,César Navas,2
05-06,Gerardo,2
05-06,Choutos,2
05-06,Doni,2
05-06,Iuliano,2
05-06,Jonás Gutiérrez,2
05-06,Okubo,2
05-06,Moha,2
05-06,Valdo,2
05-06,Ayoze,2
05-06,Raúl Bravo,2
05-06,Cicinho,2
05-06,Soldado,2
05-06,Álvaro Novo,2
05-06,Barkero,2
05-06,Aitor Ocio,2
05-06,Jesús Navas,2
05-06,Puerta,2
05-06,Albelda,2
05-06,Ayala,2
05-06,David Navarro,2
05-06,Fabio Aurelio,2
05-06,Figueroa,2
05-06,Guayre,2
05-06,Roger,2
05-06,Tacchinardi,2
05-06,Cani,2
05-06,Astudillo,1
05-06,Wesley,1
05-06,Dañobeitia,1
05-06,Felipe,1
05-06,Tiko,1
05-06,Colsa,1
05-06,Gabi,1
05-06,Galletti,1
05-06,Petrov,1
05-06,Zahínos,1
05-06,Motta,1
05-06,Puyol,1
05-06,Arzu,1
05-06,Assunçao,1
05-06,Capi,1
05-06,Fernando,1
05-06,Luis Fernández,1
05-06,Rivas,1
05-06,Varela,1
05-06,Xisco,1
05-06,Fleurquin,1
05-06,Manolo Pérez,1
05-06,Oli,1
05-06,Paz,1
05-06,Raúl López,1
05-06,De Ridder,1
05-06,Gustavo López,1
05-06,Jonathan Aspas,1
05-06,Oubiña,1
05-06,Andrade,1
05-06,De Guzmán,1
05-06,Iván Carril,1
05-06,Taborda,1
05-06,Xisco,1
05-06,Armando Sá,1
05-06,Juanfran,1
05-06,Pandiani,1
05-06,Belenguer,1
05-06,Tena,1
05-06,Bóvio,1
05-06,Fernando Sanz,1
05-06,Juan Rodríguez,1
05-06,Litos,1
05-06,Morales,1
05-06,Campano,1
05-06,Farinós,1
05-06,Fernando Navarro,1
05-06,Pereyra,1
05-06,Carlos Cuéllar,1
05-06,Òscar Serrano,1
05-06,Pablo Alfaro,1
05-06,Pinilla,1
05-06,Wilfred Dalmat,1
05-06,Cassano,1
05-06,Mejía,1
05-06,Ansotegi,1
05-06,Aranburu,1
05-06,Gabilondo,1
05-06,Jáuregi,1
05-06,Labaka,1
05-06,Mikel Alonso,1
05-06,Stevanovic,1
05-06,Dragutinovic,1
05-06,Jordi López,1
05-06,Martí,1
05-06,Renato,1
05-06,Sales,1
05-06,Albiol,1
05-06,Kluivert,1
05-06,Miguel,1
05-06,Mista,1
05-06,Calleja,1
05-06,Héctor Font,1
05-06,Josico,1
05-06,Xisco Nadal,1
05-06,Generelo,1
05-06,Milito,1
05-06,Movilla,1
05-06,Ponzio,1
06-07,Van Nistelrooy,25
06-07,Diego Milito,23
06-07,Ronaldinho,21
06-07,Kanouté,21
06-07,Forlán,19
06-07,Baiano,15
06-07,Tamudo,15
06-07,David Villa,15
06-07,Fernando Torres,14
06-07,Messi,14
06-07,Sinama Pongolle,12
06-07,Morientes,12
06-07,Eto'o,11
06-07,Güiza,11
06-07,Portillo,11
06-07,Soldado,11
06-07,Zigic,11
06-07,Luis García,10
06-07,Luis Fabiano,10
06-07,Aduriz,9
06-07,Robert,9
06-07,Riga,9
06-07,Jankovic,9
06-07,Garay,9
06-07,Urzaiz,8
06-07,Edú,8
06-07,Nené,8
06-07,Manu del Moral,8
06-07,Arango,8
06-07,Uche,8
06-07,Pandiani,7
06-07,Raúl,7
06-07,Javi Guerrero,7
06-07,Agüero,6
06-07,Maxi Rodríguez,6
06-07,Iniesta,6
06-07,Valdo,6
06-07,Reyes,6
06-07,Robinho,6
06-07,Jesús Vázquez,6
06-07,Angulo,6
06-07,Ewerthon,6
06-07,Sergio García,6
06-07,Iraola,5
06-07,Yeste,5
06-07,Gudjohnsen,5
06-07,Saviola,5
06-07,Arizmendi,5
06-07,Casquero,5
06-07,Kapo,5
06-07,Salva Ballesta,5
06-07,Sergio Ramos,5
06-07,Savio,5
06-07,Cazorla,5
06-07,Kerzhakov,5
06-07,Joaquín,5
06-07,Aimar,5
06-07,Gabilondo,4
06-07,Galletti,4
06-07,Maniche,4
06-07,Sobis,4
06-07,Capdevila,4
06-07,Juan Rodríguez,4
06-07,Corominas,4
06-07,Riera,4
06-07,Nacho,4
06-07,Rubén Castro,4
06-07,Casadesús,4
06-07,Nunes,4
06-07,David López,4
06-07,Milosevic,4
06-07,Raúl García,4
06-07,Webó,4
06-07,Colsa,4
06-07,Munitis,4
06-07,Díaz de Cerio,4
06-07,Chevantón,4
06-07,Renato,4
06-07,Silva,4
06-07,Vicente,4
06-07,Cani,4
06-07,Fabricio Fuentes,4
06-07,Tomasson,4
06-07,Diogo,4
06-07,Etxeberría,3
06-07,Javi Martínez,3
06-07,Mista,3
06-07,Giuly,3
06-07,Xavi,3
06-07,Zambrotta,3
06-07,Juanito,3
06-07,Xisco,3
06-07,Gustavo López,3
06-07,Riki,3
06-07,Campano,3
06-07,Diego Camacho,3
06-07,Reggi,3
06-07,Jonás Gutiérrez,3
06-07,Maxi López,3
06-07,Varela,3
06-07,Puñal,3
06-07,Felipe Melo,3
06-07,Beckham,3
06-07,Diarra,3
06-07,Roberto Carlos,3
06-07,Aranburu,3
06-07,Kovacevic,3
06-07,Xabi Prieto,3
06-07,Rosu,3
06-07,Dani Alves,3
06-07,Kepa,3
06-07,Marcos García,3
06-07,Pirès,3
06-07,Óscar González,3
06-07,Llorente,2
06-07,Pablo Ibáñez,2
06-07,Petrov,2
06-07,Zé Castro,2
06-07,Assunçao,2
06-07,Capi,2
06-07,Fernando,2
06-07,Ángel,2
06-07,Bamogo,2
06-07,Canobbio,2
06-07,Iriney,2
06-07,Barragán,2
06-07,Bodipo,2
06-07,Iago,2
06-07,Sergio,2
06-07,Taborda,2
06-07,Jonatas,2
06-07,Alexis Ruano,2
06-07,Pachón,2
06-07,César Navas,2
06-07,David Cuéllar,2
06-07,Grahn,2
06-07,Irurzun,2
06-07,Llera,2
06-07,Pinilla,2
06-07,Álvaro,2
06-07,Courtois,2
06-07,Ettien,2
06-07,Pereyra,2
06-07,Cruchaga,2
06-07,Juanfran,2
06-07,Nekounam,2
06-07,Kike Sola,2
06-07,Rubén,2
06-07,Higuaín,2
06-07,Ansotegi,2
06-07,Garitano,2
06-07,Uranga,2
06-07,Beto,2
06-07,Calle,2
06-07,Cheli,2
06-07,Juanma,2
06-07,Adriano,2
06-07,Maresca,2
06-07,Martí,2
06-07,Puerta,2
06-07,Ayala,2
06-07,Hugo Viana,2
06-07,Moretti,2
06-07,Franco,2
06-07,D'Alessandro,2
06-07,Piqué,2
06-07,Garmendia,1
06-07,Luis Prieto,1
06-07,Murillo,1
06-07,Eller,1
06-07,Deco,1
06-07,Ezquerro,1
06-07,Márquez,1
06-07,Puyol,1
06-07,Arzu,1
06-07,Pancrate,1
06-07,Rivera,1
06-07,Guayre,1
06-07,Jorge Larena,1
06-07,Lequi,1
06-07,Oubiña,1
06-07,Perera,1
06-07,Yago Alonso,1
06-07,Adrián,1
06-07,Cristian,1
06-07,Estoyanoff,1
06-07,Lopo,1
06-07,Verdú,1
06-07,Costa,1
06-07,Hurtado,1
06-07,Moha,1
06-07,Rufete,1
06-07,Belenguer,1
06-07,Celestini,1
06-07,Cotelo,1
06-07,Pulido,1
06-07,Redondo,1
06-07,Verpakovskis,1
06-07,Vivar Dorado,1
06-07,Abel Buades,1
06-07,David García,1
06-07,Makukula,1
06-07,Alexis Suárez,1
06-07,Dehu,1
06-07,Descarga,1
06-07,Meyong Zé,1
06-07,Nino,1
06-07,Ballesteros,1
06-07,Fernando Navarro,1
06-07,Ibagaza,1
06-07,Trejo,1
06-07,Carlos Cuéllar,1
06-07,Izquierdo,1
06-07,Javier Flaño,1
06-07,Juanlu,1
06-07,Miguel Flaño,1
06-07,Muñoz,1
06-07,Balboa,1
06-07,Cristian Álvarez,1
06-07,Christian Fernández,1
06-07,Juanjo,1
06-07,Oriol,1
06-07,Scaloni,1
06-07,Cassano,1
06-07,Emerson,1
06-07,Guti,1
06-07,Helguera,1
06-07,Ronaldo,1
06-07,Álvaro Novo,1
06-07,Diego Rivas,1
06-07,Garrido,1
06-07,Germán Herrera,1
06-07,Juanito,1
06-07,López Rekarte,1
06-07,Mario,1
06-07,Pablo Amo,1
06-07,Aitor,1
06-07,Viqueira,1
06-07,Alfaro,1
06-07,Dragutinovic,1
06-07,Escudé,1
06-07,Jesús Navas,1
06-07,Poulsen,1
06-07,Albiol,1
06-07,Baraja,1
06-07,David Navarro,1
06-07,Arruabarrena,1
06-07,Cygan,1
06-07,Jonathan Pereira,1
06-07,Josico,1
06-07,Matías Fernández,1
06-07,Riquelme,1
06-07,Tacchinardi,1
06-07,Celades,1
06-07,Lafita,1
06-07,Milito,1
07-08,Güiza,27
07-08,Luis Fabiano,24
07-08,Agüero,18
07-08,Raúl,18
07-08,David Villa,18
07-08,Nihat,18
07-08,Oliveira,18
07-08,Forlán,16
07-08,Eto'o,16
07-08,Van Nistelrooy,16
07-08,Llorente,16
07-08,Kanouté,15
07-08,Diego Milito,15
07-08,Negredo,13
07-08,Luis García,13
07-08,Henry,12
07-08,Edú,12
07-08,Arango,12
07-08,Robinho,11
07-08,Rossi,11
07-08,Llorente,10
07-08,Bojan,10
07-08,Messi,10
07-08,Tamudo,10
07-08,Iván Alonso,10
07-08,Sinama Pongolle,10
07-08,Xisco,9
07-08,Sneijder,9
07-08,Víctor,9
07-08,Maxi Rodríguez,8
07-08,Ronaldinho,8
07-08,Pavone,8
07-08,Riga,8
07-08,Higuaín,8
07-08,Franco,8
07-08,Felipe Melo,7
07-08,Aduriz,7
07-08,Simao,7
07-08,Xavi,7
07-08,Albín,7
07-08,Manu del Moral,7
07-08,Dady,7
07-08,Tchité,7
07-08,Mark González,6
07-08,Jorge López,6
07-08,Carlos Martins,6
07-08,Morientes,6
07-08,Guardado,5
07-08,Riki,5
07-08,Sergio,5
07-08,Geijo,5
07-08,Ibagaza,5
07-08,Varela,5
07-08,Webó,5
07-08,Abel Gómez,5
07-08,Baiano,5
07-08,Duscher,5
07-08,Munitis,5
07-08,Sergio Ramos,5
07-08,Camuñas,5
07-08,Javi Guerrero,5
07-08,Mata,5
07-08,Silva,5
07-08,Cazorla,5
07-08,Etxeberría,4
07-08,Gabilondo,4
07-08,Susaeta,4
07-08,Sobis,4
07-08,Coloccini,4
07-08,Riera,4
07-08,Valdo,4
07-08,Casquero,4
07-08,Granero,4
07-08,Uche,4
07-08,Riganò,4
07-08,Borja Valero,4
07-08,De Lucas,4
07-08,Plasil,4
07-08,Smolarek,4
07-08,Robben,4
07-08,Marco Rubén,4
07-08,Jesús Navas,4
07-08,Keita,4
07-08,Renato,4
07-08,Sesma,4
07-08,Senna,4
07-08,Sergio García,4
07-08,Crusat,3
07-08,Kalu Uche,3
07-08,Pulido,3
07-08,Yeste,3
07-08,Raúl García,3
07-08,Giovani Dos Santos,3
