Temporada,Nombre,Goles
07-08,Iniesta,3
07-08,Xisco,3
07-08,Lafita,3
07-08,Pablo Amo,3
07-08,Braulio,3
07-08,Pablo Hernández,3
07-08,Sousa,3
07-08,Álvaro,3
07-08,Pedro León,3
07-08,Ramis,3
07-08,Juanfran,3
07-08,Kike Sola,3
07-08,Vela,3
07-08,Bolado,3
07-08,Garay,3
07-08,Òscar Serrano,3
07-08,Baptista,3
07-08,Guti,3
07-08,Saviola,3
07-08,Capel,3
07-08,Fazio,3
07-08,Kerzhakov,3
07-08,Poulsen,3
07-08,Joaquín,3
07-08,Álvaro Rubio,3
07-08,Capdevila,3
07-08,Matías Fernández,3
07-08,Pirès,3
07-08,Tomasson,3
07-08,D'Alessandro,3
07-08,Acasiete,2
07-08,Juanma Ortiz,2
07-08,Mané,2
07-08,Soriano,2
07-08,David López,2
07-08,Camacho,2
07-08,Jurado,2
07-08,Luis García,2
07-08,Maniche,2
07-08,Gudjohnsen,2
07-08,Márquez,2
07-08,Capi,2
07-08,Nano Rivas,2
07-08,Taborda,2
07-08,Àngel,2
07-08,Corominas,2
07-08,Jonathan Soriano,2
07-08,De La Red,2
07-08,Kepa,2
07-08,Juanma,2
07-08,Nunes,2
07-08,Trejo,2
07-08,Goitom,2
07-08,Cruchaga,2
07-08,Héctor Font,2
07-08,Javi García,2
07-08,Pandiani,2
07-08,Portillo,2
07-08,Puñal,2
07-08,Colsa,2
07-08,Drenthe,2
07-08,Beto,2
07-08,Jesús Vázquez,2
07-08,Martín Cáceres,2
07-08,Dani Alves,2
07-08,Angulo,2
07-08,Baraja,2
07-08,Ogbeche,2
07-08,Sisi,2
07-08,Vivar Dorado,2
07-08,Fabricio Fuentes,2
07-08,Óscar González,2
07-08,Zapater,2
07-08,Corona,1
07-08,Juanito,1
07-08,Paunovic,1
07-08,Garmendia,1
07-08,Iraola,1
07-08,Koikili,1
07-08,Antonio López,1
07-08,Pablo Ibáñez,1
07-08,Pernía,1
07-08,Deco,1
07-08,Milito,1
07-08,Touré Yaya,1
07-08,Arzu,1
07-08,Fernando,1
07-08,Juande,1
07-08,Juanito,1
07-08,Odonkor,1
07-08,Rivera,1
07-08,Bodipo,1
07-08,Cristian,1
07-08,Filipe Luis,1
07-08,Juan Rodríguez,1
07-08,Lopo,1
07-08,Rubén Castro,1
07-08,Verdú,1
07-08,Wilhelmsson,1
07-08,Ewerthon,1
07-08,Jarque,1
07-08,Torrejón,1
07-08,Zabaleta,1
07-08,Contra,1
07-08,Cotelo,1
07-08,Gavilán,1
07-08,Licht,1
07-08,Berson,1
07-08,Ettien,1
07-08,Iborra,1
07-08,Javi Fuego,1
07-08,José Serrano,1
07-08,Miguel Ángel,1
07-08,Tommasi,1
07-08,Viqueira,1
07-08,Basinas,1
07-08,Casadesús,1
07-08,Chori Castro,1
07-08,Tuni,1
07-08,Dani Aquino,1
07-08,Gallardo,1
07-08,Iñigo,1
07-08,Jofre,1
07-08,Mejía,1
07-08,Ochoa,1
07-08,Regueiro,1
07-08,Richi,1
07-08,Astudillo,1
07-08,Hugo Viana,1
07-08,Miguel Flaño,1
07-08,Monreal,1
07-08,Orteman,1
07-08,Pablo Álvarez,1
07-08,Heinze,1
07-08,Ersen Martin,1
07-08,Marcos García,1
07-08,Aitor,1
07-08,Adriano,1
07-08,Chevantón,1
07-08,Dragutinovic,1
07-08,Koné,1
07-08,Maresca,1
07-08,Albiol,1
07-08,Arizmendi,1
07-08,Helguera,1
07-08,Miguel,1
07-08,Moretti,1
07-08,Zigic,1
07-08,Borja,1
07-08,García Calvo,1
07-08,Kome,1
07-08,Pedro López,1
07-08,Cygan,1
07-08,Godín,1
07-08,Javi Venta,1
07-08,Ayala,1
07-08,Celades,1
07-08,Matuzalem,1
07-08,Sergio Fernández,1
08-09,Forlán,32
08-09,Eto'o,30
08-09,David Villa,28
08-09,Messi,23
08-09,Higuaín,22
08-09,Negredo,19
08-09,Henry,19
08-09,Kanouté,19
08-09,Raúl,18
08-09,Agüero,17
08-09,Llorente,15
08-09,Llorente,13
08-09,Soldado,13
08-09,Zigic,13
08-09,Barkero,12
08-09,Bilic,12
08-09,Rossi,12
08-09,Emana,11
08-09,Aduriz,11
08-09,Pandiani,11
08-09,Mata,11
08-09,Camuñas,10
08-09,Barral,10
08-09,Goitom,10
08-09,Sergio García,9
08-09,Apoño,9
08-09,Baha,9
08-09,Jurado,9
08-09,Colunga,9
08-09,Kalu Uche,8
08-09,Lafita,8
08-09,Luque,8
08-09,Arango,8
08-09,Nekounam,8
08-09,Huntelaar,8
08-09,Luis Fabiano,8
08-09,Renato,8
08-09,Cazorla,8
08-09,Simao,7
08-09,Verdú,7
08-09,Albín,7
08-09,Uche,7
08-09,Eliseu,7
08-09,Robben,7
08-09,Sesma,7
08-09,Iraola,6
08-09,Maxi Rodríguez,6
08-09,Xavi,6
08-09,Oliveira,6
08-09,Riki,6
08-09,Tamudo,6
08-09,Aranda,6
08-09,Tchité,6
08-09,Carmelo,6
08-09,Diego Castro,6
08-09,Vicente,6
08-09,Cani,6
08-09,Piatti,5
08-09,Javi Martínez,5
08-09,Sinama Pongolle,5
08-09,Dani Alves,5
08-09,Bodipo,5
08-09,Iván Alonso,5
08-09,Luis García,5
08-09,Román,5
08-09,Casquero,5
08-09,Granero,5
08-09,Manu del Moral,5
08-09,Duda,5
08-09,Salva Ballesta,5
08-09,Cléber Santana,5
08-09,Chori Castro,5
08-09,Keita,5
08-09,Webó,5
08-09,Goiria,5
08-09,Jonathan Pereira,5
08-09,Òscar Serrano,5
08-09,Van der Vaart,5
08-09,Víctor,5
08-09,Capdevila,5
08-09,Juanma Ortiz,4
08-09,Iniesta,4
08-09,Keita,4
08-09,Mark González,4
08-09,Mehmet Aurelio,4
08-09,Sergio,4
08-09,De La Peña,4
08-09,Nené,4
08-09,Lolo,4
08-09,Del Pino,4
08-09,Plasil,4
08-09,Marcelo,4
08-09,Sergio Ramos,4
08-09,Van Nistelrooy,4
08-09,Jesús Navas,4
08-09,Luis Morán,4
08-09,Joaquín,4
08-09,Silva,4
08-09,Canobbio,4
08-09,David López,3
08-09,Vélez,3
08-09,Yeste,3
08-09,Heitinga,3
08-09,Raúl García,3
08-09,Gudjohnsen,3
08-09,Lassad,3
08-09,Corominas,3
08-09,Pareja,3
08-09,Sergio Sánchez,3
08-09,Gavilán,3
08-09,Adrián,3
08-09,Brit,3
08-09,Moreno,3
08-09,Dady,3
08-09,Masoud,3
08-09,Miguel Flaño,3
08-09,Guti,3
08-09,Marco Rubén,3
08-09,Chevantón,3
08-09,Baraja,3
08-09,Pablo Hernández,3
08-09,Luis Prieto,3
08-09,Pedro León,3
08-09,Vivar Dorado,3
08-09,Matías Fernández,3
08-09,Pirès,3
08-09,Etxeberría,2
08-09,Gabilondo,2
08-09,Antonio López,2
08-09,Bojan,2
08-09,Touré Yaya,2
08-09,Arzu,2
08-09,Damià Abella,2
08-09,Edú,2
08-09,Juanma,2
08-09,Monzón,2
08-09,Pavone,2
08-09,Filipe Luis,2
08-09,Guardado,2
08-09,Juan Rodríguez,2
08-09,Lopo,2
08-09,Pablo Álvarez,2
08-09,Callejón,2
08-09,Hurtado,2
08-09,Jarque,2
08-09,Contra,2
08-09,Varela,2
08-09,Cisma,2
08-09,Juanfran,2
08-09,Vadocz,2
08-09,Colsa,2
08-09,Garay,2
08-09,Luccin,2
08-09,Marcano,2
08-09,Munitis,2
08-09,Valera,2
08-09,Heinze,2
08-09,Sneijder,2
08-09,Ersen Martin,2
08-09,Javi Fuego,2
08-09,Javi Guerrero,2
08-09,Aitor,2
08-09,Adriano,2
08-09,Capel,2
08-09,Maresca,2
08-09,Kike Mateo,2
08-09,Maldonado,2
08-09,Albiol,2
08-09,Fernandes,2
08-09,García Calvo,2
08-09,Fabricio Fuentes,2
08-09,Gonzalo,2
08-09,Senna,2
08-09,Acasiete,1
08-09,Chico,1
08-09,Crusat,1
08-09,Mané,1
08-09,Nieto,1
08-09,Pellerano,1
08-09,Solari,1
08-09,Soriano,1
08-09,Aitor Ocio,1
08-09,Del Olmo,1
08-09,Etxeita,1
08-09,Garmendia,1
08-09,Koikili,1
08-09,Orbaiz,1
08-09,Susaeta,1
08-09,Toquero,1
08-09,Banega,1
08-09,Maniche,1
08-09,Pablo Ibáñez,1
08-09,Busquets,1
08-09,Márquez,1
08-09,Piqué,1
08-09,Puyol,1
08-09,Capi,1
08-09,José Mari,1
08-09,Juanito,1
08-09,Melli,1
08-09,Xisco,1
08-09,Mista,1
08-09,Omar Bravo,1
08-09,Piscu,1
08-09,Zé Castro,1
08-09,Valdo,1
08-09,Cata Díaz,1
08-09,Guerrón,1
08-09,Hélder Rosario,1
08-09,Nacho,1
08-09,Weligton,1
08-09,David Navarro,1
08-09,Josemi,1
08-09,Martí,1
08-09,Bellvís,1
08-09,Mario,1
08-09,Nagore,1
08-09,Ezquerro,1
08-09,Héctor Font,1
08-09,Portillo,1
08-09,Sergio Fernández,1
08-09,Berrocal,1
08-09,César Navas,1
08-09,Christian Fernández,1
08-09,Juanjo,1
08-09,Pinillos,1
08-09,Toni Moral,1
08-09,De La Red,1
08-09,Gago,1
08-09,Saviola,1
08-09,Maidana,1
08-09,Morris,1
08-09,Sisi,1
08-09,Armenteros,1
08-09,De Mul,1
08-09,Escudé,1
08-09,Perotti,1
08-09,Romaric,1
08-09,Canella,1
08-09,Diego Camacho,1
08-09,Gerard Autet,1
08-09,José Ángel,1
08-09,Alexis Ruano,1
08-09,Edu,1
08-09,Maduro,1
08-09,Marchena,1
08-09,Morientes,1
08-09,Aguirre,1
08-09,Álvaro Rubio,1
08-09,Baraja,1
08-09,Medunjanin,1
08-09,Ogbeche,1
08-09,Oldoni,1
08-09,Pedro López,1
08-09,Altidore,1
08-09,Eguren,1
08-09,Ibagaza,1
09-10,Messi,34
09-10,Higuaín,27
09-10,Cristiano Ronaldo,26
09-10,David Villa,21
09-10,Forlán,18
09-10,Ibrahimovic,16
09-10,Soldado,16
09-10,Luis Fabiano,15
09-10,Llorente,14
09-10,Nino,14
09-10,Agüero,12
09-10,Pedro,12
09-10,Aduriz,12
09-10,Kanouté,12
09-10,Bermejo,12
09-10,Pandiani,11
09-10,Tchité,11
09-10,Negredo,11
09-10,Nilmar,11
09-10,Diego Castro,10
09-10,Rossi,10
09-10,Kalu Uche,9
09-10,Mata,9
09-10,Llorente,9
09-10,Toquero,8
09-10,Bojan,8
09-10,Riki,8
09-10,Manu del Moral,8
09-10,Pedro León,8
09-10,Duda,8
09-10,Benzema,8
09-10,Kaká,8
09-10,De Las Cuevas,8
09-10,Silva,8
09-10,Diego Costa,8
09-10,Crusat,7
09-10,Piatti,7
09-10,Soriano,7
09-10,Jurado,7
09-10,Osvaldo,7
09-10,Alfaro,7
09-10,Colunga,7
09-10,Javi Martínez,6
09-10,Keita,6
09-10,Parejo,6
09-10,Chori Castro,6
09-10,Julio Álvarez,6
09-10,Webó,6
09-10,Canales,6
09-10,Van der Vaart,6
09-10,Nauzet Alemán,6
09-10,Suazo,6
09-10,Iván Alonso,5
09-10,Casquero,5
09-10,Miku,5
09-10,Baha,5
09-10,Fernando,5
09-10,Mario Suárez,5
09-10,Aranda,5
09-10,Raúl,5
09-10,Bilic,5
09-10,Román,5
09-10,Pablo Hernández,5
09-10,Medunjanin,5
09-10,Capdevila,5
09-10,Cazorla,5
09-10,Arizmendi,5
09-10,Muniain,4
09-10,Susaeta,4
09-10,Henry,4
09-10,Adrián,4
09-10,Verdú,4
09-10,Caicedo,4
09-10,Obinna,4
09-10,Borja Valero,4
09-10,Nunes,4
09-10,Casadesús,4
09-10,Juanfran,4
09-10,Vadocz,4
09-10,Arana,4
09-10,Marcelo,4
09-10,Sergio Ramos,4
09-10,Jesús Navas,4
09-10,Perotti,4
09-10,Renato,4
09-10,Barral,4
09-10,Luis Morán,4
09-10,Juanlu Hens,4
09-10,Zigic,4
09-10,Manucho,4
09-10,Pirès,4
09-10,Carlos Calvo,4
09-10,Abel Aguilar,4
09-10,Cisma,3
09-10,Gabilondo,3
09-10,Ibrahima,3
09-10,Dani Alves,3
09-10,Xavi,3
09-10,Colotto,3
09-10,Guardado,3
09-10,Juan Rodríguez,3
09-10,Juca,3
09-10,Filipe Luis,3
09-10,Luis García,3
09-10,Albín,3
09-10,Weligton,3
09-10,Keita,3
09-10,Rubén,3
09-10,Camuñas,3
09-10,Nekounam,3
09-10,Colsa,3
09-10,Lacen,3
09-10,Òscar Serrano,3
09-10,Xisco,3
09-10,Granero,3
09-10,Xabi Alonso,3
09-10,Cala,3
09-10,Ayoze,3
09-10,David Fuster,3
09-10,Godín,3
09-10,Antoñito,3
09-10,Armenteros,3
09-10,Lafita,3
09-10,Juanma Ortiz,2
09-10,Iraola,2
09-10,Yeste,2
09-10,Antonio López,2
09-10,Juanito,2
09-10,Maxi Rodríguez,2
09-10,Reyes,2
09-10,Salvio,2
09-10,Simao,2
09-10,Tiago Mendes,2
09-10,Jeffren,2
09-10,Piqué,2
09-10,Lassad,2
09-10,Pablo Álvarez,2
09-10,Callejón,2
09-10,Forlín,2
09-10,Víctor Ruiz,2
09-10,Rafa,2
09-10,Apoño,2
09-10,Edinho,2
09-10,Javi López,2
09-10,Valdo,2
09-10,Masoud,2
09-10,Bolado,2
09-10,Christian Fernández,2
09-10,Arbeloa,2
09-10,Guti,2
09-10,Dragutinovic,2
09-10,Gregory,2
09-10,Ricardo,2
09-10,Banega,2
09-10,Joaquín,2
09-10,Marchena,2
09-10,David Navarro,2
09-10,Baraja,2
09-10,Marcos García,2
09-10,Nivaldo,2
09-10,Cani,2
09-10,Ibagaza,2
09-10,Aythami,2
09-10,Gioda,2
09-10,Míchel,2
09-10,Momo,2
09-10,Orellana,2
09-10,Víctor Sánchez,2
09-10,Ander Herrera,2
09-10,Diogo,2
09-10,Eliseu,2
09-10,Ewerthon,2
09-10,Jarosik,2
09-10,Jorge López,2
09-10,Pavón,2
09-10,Pulido,2
09-10,Corona,1
09-10,David Rodríguez,1
09-10,Goitom,1
09-10,Guilherme,1
09-10,Míchel,1
09-10,Ortiz,1
09-10,De Marcos,1
09-10,Gurpegui,1
09-10,Orbaiz,1
09-10,San José,1
09-10,Ustaritz,1
09-10,Assunçao,1
09-10,Cléber Santana,1
09-10,Iniesta,1
09-10,Márquez,1
09-10,Puyol,1
09-10,Thiago Alcántara,1
09-10,Touré Yaya,1
09-10,Lopo,1
09-10,Mista,1
09-10,Valerón,1
09-10,Ben Sahar,1
09-10,Corominas,1
09-10,Javi Márquez,1
09-10,Marqués,1
09-10,Adrián González,1
09-10,Cata Díaz,1
09-10,Mané,1
09-10,Pedro Ríos,1
09-10,Luque,1
09-10,Forestieri,1
09-10,Iván González,1
09-10,Manu Torres,1
09-10,Xavi Torres,1
09-10,Martí,1
09-10,Mattioni,1
09-10,Tuni,1
09-10,Dady,1
09-10,Galán,1
09-10,Miguel Flaño,1
09-10,Monreal,1
09-10,Diop,1
09-10,Geijo,1
09-10,Henrique,1
09-10,Morris,1
09-10,Toni Moral,1
09-10,Garay,1
09-10,Lass,1
09-10,Pepe,1
09-10,Van Nistelrooy,1
09-10,Capel,1
09-10,Fazio,1
09-10,José Carlos,1
09-10,Konko,1
09-10,Lolo,1
09-10,Rodri,1
09-10,Romaric,1
09-10,Squillaci,1
09-10,Rivera,1
09-10,Canella,1
09-10,Ángel,1
09-10,Culebras,1
09-10,Mikel Alonso,1
09-10,Marc Bertrán,1
09-10,Richi,1
09-10,Jordi Alba,1
09-10,Albelda,1
09-10,Alexis Ruano,1
09-10,Mathieu,1
09-10,Arzo,1
09-10,Bueno,1
09-10,Canobbio,1
09-10,Sesma,1
09-10,Sisi,1
09-10,Ángel,1
09-10,Escudero,1
09-10,Marcano,1
09-10,Senna,1
09-10,Alustiza,1
09-10,Francis,1
09-10,Moreno,1
09-10,Contini,1
09-10,Gabi,1
09-10,Ponzio,1
10-11,Cristiano Ronaldo,40
10-11,Messi,31
10-11,Agüero,20
10-11,Negredo,20
10-11,David Villa,18
10-11,Soldado,18
10-11,Llorente,18
10-11,Rossi,18
10-11,Benzema,15
10-11,Rondón,14
10-11,Pedro,13
10-11,Osvaldo,13
10-11,Caicedo,13
10-11,Kanouté,12
10-11,Trezeguet,12
10-11,Gabi,11
10-11,Webó,11
10-11,Nilmar,11
10-11,Luis Fabiano,10
10-11,Aduriz,10
10-11,Higuaín,10
10-11,Manu del Moral,9
10-11,Rosenberg,9
10-11,Diego Castro,9
10-11,Forlán,8
10-11,Iniesta,8
10-11,Mata,8
10-11,Piatti,8
10-11,Valdez,8
10-11,Baptista,8
10-11,Griezmann,7
10-11,Tamudo,7
10-11,Xabi Prieto,7
10-11,Toquero,7
10-11,Kaká,7
10-11,Kalu Uche,7
10-11,Ulloa,7
10-11,Kike Sola,7
10-11,Adrián,7
10-11,Colunga,7
10-11,Miku,7
10-11,Pedro Ríos,7
10-11,Seba,7
10-11,Stuani,7
10-11,Diego Costa,6
10-11,Reyes,6
10-11,Bojan,6
10-11,Callejón,6
10-11,Luis García,6
10-11,David López,6
10-11,Di María,6
10-11,Özil,6
10-11,Nekounam,6
10-11,Kennedy,6
10-11,De Las Cuevas,6
10-11,Rakitic,5
10-11,Pablo Hernández,5
10-11,Verdú,5
10-11,Llorente,5
10-11,Aranburu,5
10-11,Gabilondo,5
10-11,Muniain,5
10-11,Adebayor,5
10-11,De Guzmán,5
10-11,Chori Castro,5
10-11,Pereira,5
10-11,Lassad,5
10-11,Cani,5
10-11,Marco Rubén,5
10-11,Cazorla,5
10-11,Rubén,5
10-11,Giovani Dos Santos,5
10-11,Barral,5
10-11,Simao,4
10-11,Tiago Mendes,4
10-11,Joaquín,4
10-11,Tino Costa,4
10-11,Álvaro Vázquez,4
10-11,Iraola,4
10-11,Javi Martínez,4
10-11,Bertolo,4
10-11,Lafita,4
10-11,Sinama Pongolle,4
10-11,Nsue,4
10-11,Aranda,4
10-11,Camuñas,4
10-11,Drenthe,4
10-11,Eliseu,4
10-11,Juanmi,4
10-11,Nacho Novo,4
10-11,Perotti,3
10-11,Keita,3
10-11,Piqué,3
10-11,Xavi,3
10-11,Jonas,3
10-11,Sergio García,3
10-11,Agirretxe,3
10-11,Carvalho,3
10-11,Marcelo,3
10-11,Sergio Ramos,3
10-11,Braulio,3
10-11,Jarosik,3
10-11,Crusat,3
10-11,Ramis,3
10-11,Casadesús,3
10-11,Pandiani,3
10-11,Vadocz,3
10-11,Riki,3
10-11,Sendoa,3
10-11,Borja Valero,3
10-11,Parejo,3
10-11,Duda,3
10-11,Juanlu,3
10-11,Christian Fernández,3
10-11,Nahuelpan,3
10-11,Domínguez,2
10-11,Elías,2
10-11,Koke,2
10-11,Mario Suárez,2
10-11,Alfaro,2
10-11,Escudé,2
10-11,Konko,2
10-11,Renato,2
10-11,Dani Alves,2
10-11,Thiago Alcántara,2
10-11,Jordi Alba,2
10-11,Banega,2
10-11,Stankevicius,2
10-11,Dátolo,2
10-11,Iván Alonso,2
10-11,Javi Márquez,2
10-11,Ifrán,2
10-11,Diego Rivas,2
10-11,Sutil,2
10-11,Zurutuza,2
10-11,Gurpegui,2
10-11,San José,2
10-11,Ander Herrera,2
10-11,Boutahar,2
10-11,Ponzio,2
10-11,Corona,2
10-11,Feghouli,2
10-11,Aki,2
10-11,Cavenaghi,2
10-11,Lekic,2
10-11,Lolo,2
10-11,Masoud,2
10-11,Miguel Flaño,2
10-11,Sergio Fernández,2
10-11,Soriano,2
10-11,Aythami,2
10-11,Colotto,2
10-11,Guardado,2
10-11,Lopo,2
10-11,Xisco,2
10-11,Paz,2
10-11,Tiago Gomes,2
10-11,Capdevila,2
10-11,Albín,2
10-11,Arizmendi,2
10-11,Boateng,2
10-11,Gavilán,2
10-11,Apoño,2
10-11,Fernando,2
10-11,Maresca,2
10-11,Quincy,2
10-11,Recio,2
10-11,Del Horno,2
10-11,Nano Rivas,2
10-11,Rafa Jordà,2
10-11,Sergio,2
10-11,Valdo,2
10-11,Colsa,2
10-11,Henrique,2
10-11,Pinillos,2
10-11,André Castro,2
10-11,Sangoy,2
10-11,Juanfran,1
10-11,Jurado,1
10-11,Filipe Luis,1
10-11,Raúl García,1
10-11,Valera,1
10-11,Martín Cáceres,1
10-11,Fazio,1
10-11,Jesús Navas,1
10-11,Romaric,1
10-11,Afellay,1
10-11,Bartra,1
10-11,Busquets,1
10-11,Jeffren,1
10-11,Puyol,1
10-11,Maduro,1
10-11,Mathieu,1
10-11,Topal,1
10-11,David Navarro,1
10-11,Vicente,1
10-11,Galán,1
10-11,Ansotegi,1
10-11,Estrada,1
10-11,Sarpong,1
10-11,Iñigo Pérez,1
10-11,Orbaiz,1
10-11,Susaeta,1
10-11,Urko Vera,1
10-11,Granero,1
10-11,Joselu,1
10-11,Pepe,1
10-11,Edmilson,1
10-11,Lanzaro,1
10-11,Marco Pérez,1
10-11,Uche,1
10-11,Bernardello,1
10-11,Carlos García,1
10-11,Vargas,1
10-11,Goitom,1
10-11,Marcelo Silva,1
10-11,M'Bami,1
10-11,Juanma Ortiz,1
10-11,Nunes,1
10-11,Cejudo,1
10-11,Calleja,1
10-11,Juanfran,1
10-11,Monreal,1
10-11,Nélson,1
10-11,Aranzubia,1
10-11,Juan Rodríguez,1
10-11,Laure,1
10-11,Pablo Álvarez,1
10-11,Farinós,1
10-11,Kiko Femenía,1
10-11,Portillo,1
10-11,Thomert,1
10-11,Tote,1
10-11,Catalá,1
10-11,Gonzalo,1
10-11,Marchena,1
10-11,Jefferson Montero,1
10-11,Senna,1
10-11,Sardinero,1
10-11,Casquero,1
10-11,Cata Díaz,1
10-11,Marcano,1
10-11,Víctor Sánchez,1
10-11,Demichelis,1
10-11,Stadsgaard,1
10-11,Weligton,1
10-11,Ballesteros,1
10-11,Xisco,1
10-11,Arana,1
10-11,Bolado,1
10-11,Lacen,1
